Theta_Idx,H_Idx,Dist_Idx,Action_0_Yaw-30.0,Action_1_Yaw-10.0,Action_2_Yaw0.0,Action_3_Yaw10.0,Action_4_Yaw30.0
0,0,0,6.101313847095229,5.253120239588482,5.40515633743244,7.049587907478447,4.818939430390801
0,0,1,2.5012753188857033,3.128627998120305,2.459597669554429,2.841875842310373,3.4242282919054334
0,1,0,0.0,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0,0.0
0,2,0,0.0,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0,0.0
0,3,0,0.0,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0,0.0
0,4,0,0.0,0.0,0.0,0.0,0.0
0,4,1,0.0,0.0,0.0,0.0,0.0
1,0,0,4.968856982003755,4.924722686793224,6.381235245045253,5.388547657952434,6.456280800684801
1,0,1,2.5987907391546674,3.0921377936229764,4.857804010717217,3.5050148649311037,2.4090426858532292
1,1,0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.0,0.0,0.0,0.0,0.0
1,2,0,0.0,0.0,0.0,0.0,0.0
1,2,1,0.0,0.0,0.0,0.0,0.0
1,3,0,0.0,0.0,0.0,0.0,0.0
1,3,1,0.0,0.0,0.0,0.0,0.0
1,4,0,0.0,0.0,0.0,0.0,0.0
1,4,1,0.0,0.0,0.0,0.0,0.0
2,0,0,4.341149242957077,-7.853663176599249,6.955408448838536,4.082628945303466,4.242012772122614
2,0,1,2.1745088498994005,5.18003308791652,2.3300032075651838,2.245149877519955,2.6631987984584358
2,1,0,0.0,0.0,0.0,0.0,0.0
2,1,1,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0
2,2,1,0.0,0.0,0.0,0.0,0.0
2,3,0,0.0,0.0,0.0,0.0,0.0
2,3,1,0.0,0.0,0.0,0.0,0.0
2,4,0,0.0,0.0,0.0,0.0,0.0
2,4,1,0.0,0.0,0.0,0.0,0.0
3,0,0,-0.7026149822821429,-62.060456790840085,-50.93432610149939,-14.383793907009602,5.994131515794557
3,0,1,1.0219936572380335,-0.3982886418574473,2.6533318825241627,4.708051999917861,2.8475102728654966
3,1,0,0.0,0.0,0.0,0.0,0.0
3,1,1,0.0,0.0,0.0,0.0,0.0
3,2,0,0.0,0.0,0.0,0.0,0.0
3,2,1,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0
3,3,1,0.0,0.0,0.0,0.0,0.0
3,4,0,0.0,0.0,0.0,0.0,0.0
3,4,1,0.0,0.0,0.0,0.0,0.0
4,0,0,4.2682205639886925,-20.684772609711185,-32.07705524820614,-59.04,-43.78406277185968
4,0,1,4.801965513888283,2.554248516461317,1.309040180647941,0.15010179587497688,2.226682239255239
4,1,0,0.0,0.0,0.0,0.0,0.0
4,1,1,0.0,0.0,0.0,0.0,0.0
4,2,0,0.0,0.0,0.0,0.0,0.0
4,2,1,0.0,0.0,0.0,0.0,0.0
4,3,0,0.0,0.0,0.0,0.0,0.0
4,3,1,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0
4,4,1,0.0,0.0,0.0,0.0,0.0
5,0,0,6.798868215857571,5.3708880379934545,4.569113368796878,4.301098672989783,5.010558313209181
5,0,1,3.216006100178752,1.624801081517528,2.245406330946519,4.926633137324883,3.0241093624091095
5,1,0,0.0,0.0,0.0,0.0,0.0
5,1,1,0.0,0.0,0.0,0.0,0.0
5,2,0,0.0,0.0,0.0,0.0,0.0
5,2,1,0.0,0.0,0.0,0.0,0.0
5,3,0,0.0,0.0,0.0,0.0,0.0
5,3,1,0.0,0.0,0.0,0.0,0.0
5,4,0,0.0,0.0,0.0,0.0,0.0
5,4,1,0.0,0.0,0.0,0.0,0.0
6,0,0,5.107935417658613,4.695975979108075,8.237731977478983,5.203009055278422,4.809193975474521
6,0,1,2.2091163591547907,7.710359043386739,1.8896390407219574,2.4181031140956106,2.216274344452317
6,1,0,0.0,0.0,0.0,0.0,0.0
6,1,1,0.0,0.0,0.0,0.0,0.0
6,2,0,0.0,0.0,0.0,0.0,0.0
6,2,1,0.0,0.0,0.0,0.0,0.0
6,3,0,0.0,0.0,0.0,0.0,0.0
6,3,1,0.0,0.0,0.0,0.0,0.0
6,4,0,0.0,0.0,0.0,0.0,0.0
6,4,1,0.0,0.0,0.0,0.0,0.0
7,0,0,5.496808874517189,6.4270222522118425,6.491594850346267,7.020349661719896,6.528303176412521
7,0,1,4.8424639370521545,1.546897293893625,5.237038546306845,4.985070696212296,8.994398727067692
7,1,0,0.0,0.0,0.0,0.0,0.0
7,1,1,0.0,0.0,0.0,0.0,0.0
7,2,0,0.0,0.0,0.0,0.0,0.0
7,2,1,0.0,0.0,0.0,0.0,0.0
7,3,0,0.0,0.0,0.0,0.0,0.0
7,3,1,0.0,0.0,0.0,0.0,0.0
7,4,0,0.0,0.0,0.0,0.0,0.0
7,4,1,0.0,0.0,0.0,0.0,0.0
